380305031;CRC - M2 - EMUGE-Werk GmbH - EMU - 03 Data Maintenance
380305032;CRC - M2 - EMUGE-Werk GmbH - EMU - 05 Client Profiling
380305034;CRC - M2 - EMUGE-Werk GmbH - EMU - 01 Executive Summary
380305035;CRC - M2 - EMUGE-Werk GmbH - EMU - 02 Code Review
380305036;CRC - M2 - EMUGE-Werk GmbH - EMU - 06 Hybris Security
380305037;CRC - M2 - EMUGE-Werk GmbH - EMU - 07 Summary of Findings
381124997;May-2018
381125064;Rexel - Support - 20180516
381129120;Bell Helicopter - CRC - Milestone 2 - 08 Data Model
381129196;Bell Helicopter - CRC - Milestone 2 - 06 Transient Heap Analysis
381129231;Bell Helicopter - CRC - Milestone 2 - 07 Basic Client Profiling
381129264;Bell Helicopter - CRC - Milestone 2 - 09 Application Security Review
381134253;Croatian Post (Hrvatska Pošta)
381134362;Chanel ONE V2 - Multicountry POC
381134506;2018-05-16 - Hrvatska Pošta - Sales support (hybris commerce and marketing)
381135593;OCM Cloud Readiness Check
381135773;Expert Engagement - VFC - Production Issues
381135774;SAP HES > Analysis of VFC April 24, 2018 Production Spike
381139244;Mitre 10 New Zealand
381139245;Hybris Upgrade Project - Workspace - Mitre 10 New Zealand - Upgrade Assessment v5.7-v6.7
381139246;Hybris Upgrade Project - Mitre 10 New Zealand - Upgrade Assessment v5.7-v6.7 - Retrospective
381139897;Promotion Engine Results Exception in Order Entry Page for BackOffice
381140123;Performance Package - Workspace - Shell - Overall - Shell Mobile Payments
381140124;Performance Package - Shell - Overall - Shell Mobile Payments - 02 Infrastructure
381140125;Performance Package - Shell - Overall - Shell Mobile Payments - 03 Configuration
381140128;Performance Package - Shell - Overall - Shell Mobile Payments - 01 Executive Summary
381140130;Performance Package - Shell - Overall - Shell Mobile Payments - 05 Tests
381140132;Performance Package - Shell - Overall - Shell Mobile Payments - 04 Test Design and Setup
381141860;Cloud Readiness Check - Monsanto - CRC M1
381141861;Cloud Readiness Check - Annexes - Monsanto - CRC M1
381141862;Cloud Readiness Check - M1 - Monsanto - CRC M1
381141863;Cloud Readiness Check - M2 - Monsanto - CRC M1
381141865;CRC - Annex - Monsanto - CRC M1 - 01 Sizing Validation
381141866;CRC - M1 - Monsanto - CRC M1 - 02 Project Setup
381141867;CRC - M1 - Monsanto - CRC M1 - 01 Executive Summary
381141868;CRC - M1 - Monsanto - CRC M1 - 03 Catalog Design
381141869;CRC - M1 - Monsanto - CRC M1 - 05 Summary of Findings
381141870;CRC - M1 - Monsanto - CRC M1 - 04 Code Review
381141871;CRC - M2 - Monsanto - CRC M1 - 01 Executive Summary
381141872;CRC - M2 - Monsanto - CRC M1 - 02 Code Review
381141873;CRC - M2 - Monsanto - CRC M1 - 04 Server Profiling
381141874;CRC - M2 - Monsanto - CRC M1 - 03 Data Maintenance
381141875;CRC - M2 - Monsanto - CRC M1 - 06 Hybris Security
381141876;CRC - M2 - Monsanto - CRC M1 - 07 Summary of Findings
381141877;CRC - M2 - Monsanto - CRC M1 - 05 Client Profiling
381141996;Design Review - Scope and Input Documents - Texas Instruments - Northstar Design Review
381141997;Design Review - Texas Instruments - Northstar Design Review - 02 System Architecture
381141998;Design Review - Texas Instruments - Northstar Design Review - 01 Executive Summary
381141999;Design Review - Texas Instruments - Northstar Design Review - 03 Product Catalog Design
381142000;Design Review - Texas Instruments - Northstar Design Review - 05 Cart, Order Management and Payments
381142001;Design Review - Texas Instruments - Northstar Design Review - 06 Internationalization
381142002;Design Review - Texas Instruments - Northstar Design Review - 04 Search and Navigation
381142003;Design Review - Texas Instruments - Northstar Design Review - 07 Security and Session Management
381142004;Design Review - Texas Instruments - Northstar Design Review - 08 Third-Party Integrations
381142008;Design Review - Scope and Input Documents - Texas Instruments - Northstar_Design_Review
381142009;Design Review - Texas Instruments - Northstar_Design_Review - 02 System Architecture
381142010;Design Review - Texas Instruments - Northstar_Design_Review - 01 Executive Summary
381142011;Design Review - Texas Instruments - Northstar_Design_Review - 03 Product Catalog Design
381142012;Design Review - Texas Instruments - Northstar_Design_Review - 05 Cart, Order Management and Payments
381142013;Design Review - Texas Instruments - Northstar_Design_Review - 06 Internationalization
381142014;Design Review - Texas Instruments - Northstar_Design_Review - 04 Search and Navigation
381142015;Design Review - Texas Instruments - Northstar_Design_Review - 07 Security and Session Management
381142016;Design Review - Texas Instruments - Northstar_Design_Review - 08 Third-Party Integrations
381143490;Cloud Readiness Check - Shell - Overall - MPP CRC
381143491;Cloud Readiness Check - Annexes - Shell - Overall - MPP CRC
381143493;Cloud Readiness Check - M2 - Shell - Overall - MPP CRC
381143494;CRC - Annex - Shell - Overall - MPP CRC - 02 Infrastructure Validation
381143495;CRC - Annex - Shell - Overall - MPP CRC - 01 Sizing Validation
381143501;CRC - M2 - Shell - Overall - MPP CRC - 02 Project Setup
381143503;CRC - M2 - Shell - Overall - MPP CRC - 04 Data Maintenance
381143504;CRC - M2 - Shell - Overall - MPP CRC - 01 Executive Summary
381143505;CRC - M2 - Shell - Overall - MPP CRC - 03 Code Review
381143506;CRC - M2 - Shell - Overall - MPP CRC - 06 Summary of Findings
381143507;CRC - M2 - Shell - Overall - MPP CRC - 05 Hybris Security
381144778;Euronics CIH - Roles and Permissions Workshop Presentation Meeting
381145158;LS&Co - Releases US and EU - Retrospective
381145266;Burberry - MKT - Integration packages
381146117;Mabe
381146126;Project Assessment - Mabe - Multicountry Rollout - Multipage Template
381146128;Project Assessment - Mabe - Multicountry Rollout - 02 Recommendations
381146130;Project Assessment - Mabe - Multicountry Rollout - 00 Executive Summary
381146131;Project Assessment - Mabe - Multicountry Rollout - 01 Introduction
381146132;Project Assessment - Mabe - Multicountry Rollout - 03 Web Server Configuration
381146133;Project Assessment - Mabe - Multicountry Rollout - 05 Solr Configuration
381146134;Project Assessment - Mabe - Multicountry Rollout - 04 Hybris Commerce Configuration
381146135;Project Assessment - Mabe - Multicountry Rollout - 07 Source Code Analysis
381146136;Project Assessment - Mabe - Multicountry Rollout - 06 Type System
381146137;Project Assessment - Mabe - Multicountry Rollout - 08 Performance
381146138;Project Assessment - Mabe - Multicountry Rollout - 09 Security
381146141;MAF - Local installation guide
381146291;Dreams Performance Review - May 2018 - Follow Up
381146404;Coop Sweden - Review Developer Process
381146408;Coop Sweden - Review CI Process
381146410;Coop Sweden - Reporting Requirements
381146412;Coop Sweden - Backoffice / Accelerator Demo
381146417;Coop Sweden - CCV2 Discussion
381146421;Coop Sweden - NFR's
381146837;Performance Package - Workspace - Dow Corning - Dow Hybirs - Digital Migration
381146838;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 01 Executive Summary
381146839;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 02 Infrastructure
381146840;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 05 Web Profiling
381146841;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 03 Configuration
381146842;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 06 Monitoring
381146843;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 04 Performance Goals
381146844;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 07 Test Design and Setup
381146845;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 08 Tests
381146846;Performance Package - Dow Corning - Dow Hybirs - Digital Migration - 09 Next Steps
381146861;Dow Consumer Solutions - SAP Hybris Review
381147863;Design Review B2B - Grupo KUO - Dacomsa Digital
381147864;Design Review B2B - Grupo KUO - Dacomsa Digital - 06 Internationalization
381147866;Design Review B2B - Grupo KUO - Dacomsa Digital - 01 Executive Summary
381147867;Design Review B2B - Grupo KUO - Dacomsa Digital - 05 Cart, Order Management and Payments
381147868;Design Review B2B - Grupo KUO - Dacomsa Digital - 04 Search and Navigation
381147869;Design Review B2B - Grupo KUO - Dacomsa Digital - 03 Product Catalog Design
381147870;Design Review B2B - Grupo KUO - Dacomsa Digital - 07 Security and Session Management
381147871;Design Review B2B - Grupo KUO - Dacomsa Digital - 08 Third-Party Integrations
381148590;Cloud Readiness Check - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check
381148591;Cloud Readiness Check - Annexes - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check
381148592;Cloud Readiness Check - M1 - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check
381148593;Cloud Readiness Check - M2 - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check
381148594;CRC - Annex - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check - 01 Sizing Validation
381148595;CRC - Annex - Fantastic Holdings - Fantastic Furniture eCommerce Website - Cloud Readiness Check - 02 Infrastructure Validation
381148596;CRC - M1 - Fantastic Furniture - 01 Executive Summary
381148597;CRC - M1 - Fantastic Furniture - 02 Project Setup
381148598;CRC - M1 - Fantastic Furniture - 03 Catalog Design
381148599;CRC - M1 - Fantastic Furniture - 04 Code Review
381148600;CRC - M1 - Fantastic Furniture - 05 Summary of Findings
381148601;CRC - M2 - Fantastic Furniture - 01 Executive Summary
381148602;CRC - M2 - Fantastic Furniture - 03 Server Profiling
381148603;CRC - M2 - Fantastic Furniture - 05 Hybris Security
381148604;CRC - M2 - Fantastic Furniture - 04 Client Profiling
381148605;CRC - M2 - Fantastic Furniture - 02 Data Maintenance
381148607;CRC - M2 - Fantastic Furniture - 06 Summary of Findings
381148639;ChinaBiotec
381148641;System Review - ChinaBiotec - Phase-I
381148642;System Review - ChinaBiotec - Phase-I - 01 Introduction
381148643;System Review - ChinaBiotec - Phase-I - 00 Executive Summary
381148644;System Review - ChinaBiotec - Phase-I - 05 Hybris Commerce Configuration
381148646;System Review - ChinaBiotec - Phase-I - 06 Solr Configuration
381148649;System Review - ChinaBiotec - Phase-I - 02 Recommendations
381148650;System Review - ChinaBiotec - Phase-I - 04 Web Server Configuration
381148651;System Review - ChinaBiotec - Phase-I - 03 System Infrastructure
381148652;System Review - ChinaBiotec - Phase-I - 07 Security
381148848;Commerce Capabilities Workshop - Workspace - Jinjiang Hotels Group - Global Purchase Platform
381148849;Commerce Capabilities Workshop - Follow-up Template - Jinjiang Hotels Group - Global Purchase Platform
381149919;Integrations - Suppliers and Competitor
381149931;Coop Sweden - Useful contact list
381150099;Calculation Service Soft Lock/Hard Lock Mechanism -- Research notes
381150168;Integrations - Product
381150569;Celio - Upgrade to 6.6 - Create Order Entries Threshold Custom Actions to replace Cart Total Condition
381150854;Integrations - Transaction & Activities
381150978;Integrations - Sales
381151095;Novartis: OP2CV2 (Sales Support)
381151251;Heraeus
381151252;Expert Engagement - Workspace - Heraeus - System review May 2018
381151253;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Heraeus - System review May 2018
381151717;Wirecard
381151719;Wirecard Code Review
381152038;Order fulfilment process
381153443;UNL SAD | Solution Design | Redis Price
381155285;Cloud Readiness Check - Alkosto - Phases 1 & 2
381155286;Cloud Readiness Check - M1 - Alkosto - Phases 1 & 2
381155287;Cloud Readiness Check - M2 - Alkosto - Phases 1 & 2
381155288;Cloud Readiness Check - Annexes - Alkosto - Phases 1 & 2
381155290;CRC - M1 - Alkosto - Phases 1 & 2 - 03 Catalog Design
381155291;CRC - M1 - Alkosto - Phases 1 & 2 - 02 Project Setup
381155292;CRC - M1 - Alkosto - Phases 1 & 2 - 01 Executive Summary
381155293;CRC - M1 - Alkosto - Phases 1 & 2 - 04 Code Review
381155294;CRC - M1 - Alkosto - Phases 1 & 2 - 05 Summary of Findings
381155295;CRC - M2 - Alkosto - Phases 1 & 2 - 01 Executive Summary
381155296;CRC - M2 - Alkosto - Phases 1 & 2 - 02 Code Review
381155297;CRC - M2 - Alkosto - Phases 1 & 2 - 05 Client Profiling
381155298;CRC - M2 - Alkosto - Phases 1 & 2 - 03 Data Maintenance
381155299;CRC - M2 - Alkosto - Phases 1 & 2 - 04 Server Profiling
381155300;CRC - M2 - Alkosto - Phases 1 & 2 - 06 Hybris Security
381155301;CRC - M2 - Alkosto - Phases 1 & 2 - 07 Summary of Findings
381155302;CRC - Annex - Alkosto - Phases 1 & 2 - 02 Infrastructure Validation
381155303;CRC - Annex - Alkosto - Phases 1 & 2 - 01 Sizing Validation
381156182;System Review - ChinaBiotec - Phase-I - 08 Client Profiling
381682364;Altana BYK
381682365;Cloud Readiness Check - Altana BYK - Altana Management Services & BYK Chemie
381682366;Cloud Readiness Check - Annexes - Altana BYK - Altana Management Services & BYK Chemie
381682367;Cloud Readiness Check - M1 - Altana BYK - Altana Management Services & BYK Chemie
381682368;Cloud Readiness Check - M2 - Altana BYK - Altana Management Services & BYK Chemie
381682369;CRC - Annex - Altana BYK - Altana Management Services & BYK Chemie - 01 Sizing Validation
381682370;CRC - Annex - Altana BYK - Altana Management Services & BYK Chemie - 02 Infrastructure Validation
381682371;CRC - M1 - Altana BYK - Altana Management Services & BYK Chemie - 01 Executive Summary
381682373;CRC - M1 - Altana BYK - Altana Management Services & BYK Chemie - 04 Code Review
381682374;CRC - M1 - Altana BYK - Altana Management Services & BYK Chemie - 03 Catalog Design
381682375;CRC - M1 - Altana BYK - Altana Management Services & BYK Chemie - 02 Project Setup
381682376;CRC - M1 - Altana BYK - Altana Management Services & BYK Chemie - 05 Summary of Findings
381682377;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 01 Executive Summary
381682378;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 04 Server Profiling
381682379;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 05 Client Profiling
381682380;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 03 Data Maintenance
381682381;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 07 Summary of Findings
381682382;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 02 Code Review
381682383;CRC - M2 - Altana BYK - Altana Management Services & BYK Chemie - 06 Hybris Security
381684542;CRC - M2 - Hexagon - Hexagon CRC - 04 Configuration Review
381684631;Expert Engagement - Workspace
381684633;Services Portfolio - Expert Engagement - CityMart Continuous Integration
381684713;Paymetric
381684714;Expert Engagement - Workspace - Paymetric - Ad-hoc pre-certification
381684715;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Paymetric - Ad-hoc pre-certification
381685176;Services Portfolio - Expert Engagement - Technical Architecture
381685307;Performance Package - Workspace - Pep Boys - Performance tuning
381685308;Performance Package - Pep Boys - Performance tuning - 03 Configuration
381685309;Performance Package - Pep Boys - Performance tuning - 05 Web Profiling
381685310;Performance Package - Pep Boys - Performance tuning - 06 Monitoring
381685311;Performance Package - Pep Boys - Performance tuning - 01 Executive Summary
381685312;Performance Package - Pep Boys - Performance tuning - 02 Infrastructure
381685313;Performance Package - Pep Boys - Performance tuning - 04 Performance Goals
381685314;Performance Package - Pep Boys - Performance tuning - 08 Tests
381685315;Performance Package - Pep Boys - Performance tuning - 07 Test Design and Setup
381685316;Performance Package - Pep Boys - Performance tuning - 09 Next Steps
381685361;HomePro - Go Live Support
381685385;Expert Engagement - Workspace - Pep Boys - Ad-Hoc Consulting
381685387;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Pep Boys - Ad-Hoc Consulting
381685405;Expert Engagement - Workspace - MSIG - Upgrade Assessment
381685406;Services Portfolio - Expert Engagement -  MSIG - Upgrade Assessment
381685429;Paybright
381685430;Code Review - Paybright - Code Review for ISV certification
381685439;Expert Engagement - Workspace - DKSH - Architecture Review
381685440;DKSH - Technical Design Workshop - June 14
381685446;NEO - IAM Consulting
381685459;NEO - IAM Consulting - Blueprint Review
381687113;Hybris Upgrade Project - Workspace - Microsoft - Microsoft hybris commerce upgrade
381687114;Hybris Upgrade Project - Microsoft - Microsoft hybris commerce upgrade - Retrospective
381687522;Solr sorting issue for Thai Language
381687587;Amway GC
381687588;Expert Engagement - Workspace - Amway GC - Performance Package
381687589;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Amway GC - Performance Package
381687637;Performance Package - Workspace - Amway GC - ACCL Performance Optimization
381687639;Performance Package - Amway GC - Performance Package - 01 Executive Summary
381687640;Performance Package - Amway GC - Performance Package - 04 Performance Goals
381687642;Performance Package - Amway GC - Performance Package - 02 Infrastructure
381687643;Performance Package - Amway GC - Performance Package - 03 Configuration
381687645;Performance Package - Amway GC - Performance Package - 06 Monitoring
381687646;Performance Package - Amway GC - Performance Package - 05 Web Profiling
381687647;Performance Package - Amway GC - Performance Package - 08 Tests
381687649;Performance Package - Amway GC - Performance Package - 09 Next Steps
381687651;Performance Package - Amway GC - Performance Package - 07 Test Design and Setup
381688173;Huawei Cloud Evaluation
381688795;(SDI-7220) order is not transferred
381689277;Partial Key search (DH)
381689312;System Review - Euronics (CIH) - May 2018  - Multipage Template
381689313;System Review - Euronics (CIH) - May 2018  - 00 Executive Summary
381689314;System Review - Euronics (CIH) - May 2018  - 02 Recommendations
381689315;System Review - Euronics (CIH) - May 2018  - 01 Introduction
381689316;System Review - Euronics (CIH) - May 2018  - 04 Web Server Configuration
381689317;System Review - Euronics (CIH) - May 2018  - 03 System Infrastructure
381689318;System Review - Euronics (CIH) - May 2018  - 05 Hybris Commerce Configuration
381689319;System Review - Euronics (CIH) - May 2018  - 06 Solr Configuration
381689320;System Review - Euronics (CIH) - May 2018  - 08 Source Code Analysis
381689321;System Review - Euronics (CIH) - May 2018  - 07 Type System
381689322;System Review - Euronics (CIH) - May 2018  - 09 Performance
381689323;System Review - Euronics (CIH) - May 2018  - 10 Security
381689327;Ericsson CAE
381689378;KMD
381689634;Rexel - Support - 20180525
381689637;Philips
381689638;Expert Engagement - Workspace - Philips - Philips B2C - Project Review
381689639;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Philips - Philips B2C - Project Review
381689681;Expert Engagement - Workspace - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - New Year Sales Support
381689682;Services Portfolio - Expert Engagement - Notes and Artifacts Page - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - New Year Sales Support
381689722;Performance Package - Workspace - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization
381689723;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 01 Executive Summary
381689724;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 05 Web Profiling
381689725;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 06 Monitoring
381689726;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 03 Configuration
381689727;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 02 Infrastructure
381689728;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 04 Performance Goals
381689729;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 07 Test Design and Setup
381689730;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 08 Tests
381689731;Performance Package - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - OMS Performance Optimization - 09 Next Steps
381689761;Expert Engagement - Workspace - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - New Integration Framework for PCM
381689763;Services Portfolio - Expert Engagement - Notes and Artifacts Page - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - New Integration Framework for PCM
381689770;Expert Engagement - Workspace - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Solr Search Optimization
381689771;Services Portfolio - Expert Engagement - Notes and Artifacts Page - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Solr Search Optimization
381689812;Code Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Payment Integration
381689878;Cloud Readiness Check - Hirose Electric - Commerce Cloud phase 1
381689879;Cloud Readiness Check - Annexes - Hirose Electric - Commerce Cloud phase 1
381689880;Cloud Readiness Check - M1 - Hirose Electric - Commerce Cloud phase 1
381689881;TCL
381689884;Cloud Readiness Check - M2 - Hirose Electric - Commerce Cloud phase 1
381689886;CRC - Annex - Hirose Electric - Commerce Cloud phase 1 - 02 Infrastructure Validation
381689887;CRC - Annex - Hirose Electric - Commerce Cloud phase 1 - 01 Sizing Validation
381689888;Expert Engagement - Workspace - TCL - TCL Implementation primed by IBSO
381689889;CRC - M1 - Hirose Electric - Commerce Cloud phase 1 - 01 Executive Summary
381689890;CRC - M1 - Hirose Electric - Commerce Cloud phase 1 - 03 Catalog Design
381689891;Services Portfolio - Expert Engagement - Notes and Artifacts Page - TCL - TCL Implementation primed by IBSO
381689892;CRC - M1 - Hirose Electric - Commerce Cloud phase 1 - 02 Project Setup
381689893;CRC - M1 - Hirose Electric - Commerce Cloud phase 1 - 04 Code Review
381689895;CRC - M1 - Hirose Electric - Commerce Cloud phase 1 - 05 Summary of Findings
381689896;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 01 Executive Summary
381689897;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 03 Data Maintenance
381689898;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 05 Client Profiling
381689899;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 06 Hybris Security
381689900;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 02 Code Review
381689901;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 04 Server Profiling
381689902;CRC - M2 - Hirose Electric - Commerce Cloud phase 1 - 07 Summary of Findings
381689932;Performance Package - Workspace - Arrow Electronics - Data Migration - Performance Optimization
381689933;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 05 Web Profiling
381689934;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 02 Infrastructure
381689935;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 01 Executive Summary
381689936;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 06 Monitoring
381689937;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 03 Configuration
381689940;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 04 Performance Goals
381689941;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 07 Test Design and Setup
381689942;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 08 Tests
381689944;Performance Package - Arrow Electronics - Data Migration - Performance Optimization - 09 Next Steps
381689965;Tokyo Chemical Industry
381689966;Cloud Readiness Check - Tokyo Chemical Industry - Commerce Cloud phase 1
381689967;Cloud Readiness Check - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1
381689968;Cloud Readiness Check - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1
381689969;Cloud Readiness Check - Annexes - Tokyo Chemical Industry - Commerce Cloud phase 1
381689970;CRC - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 01 Executive Summary
381689971;CRC - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 02 Project Setup
381689972;CRC - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 03 Catalog Design
381689973;CRC - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 04 Code Review
381689974;CRC - M1 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 05 Summary of Findings
381689975;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 03 Data Maintenance
381689976;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 02 Code Review
381689977;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 01 Executive Summary
381689979;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 05 Client Profiling
381689980;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 06 Hybris Security
381689981;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 04 Server Profiling
381689982;CRC - M2 - Tokyo Chemical Industry - Commerce Cloud phase 1 - 07 Summary of Findings
381689983;CRC - Annex - Tokyo Chemical Industry - Commerce Cloud phase 1 - 01 Sizing Validation
381689984;CRC - Annex - Tokyo Chemical Industry - Commerce Cloud phase 1 - 02 Infrastructure Validation
381690009;Rexel
381690010;Expert Engagement - Workspace - Rexel - Rexel Expert Guidance Engagement
381690011;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Rexel - Rexel Expert Guidance Engagement
381690049;Expert Engagement - Workspace - Unilever B2B (UNI) - Enterprise Engagement - Architecture Assessment
381690050;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Unilever B2B (UNI) - Enterprise Engagement - Architecture Assessment
381690062;Cloud Readiness Check - Hirose Electric - CRC
381690063;Cloud Readiness Check - Annexes - Hirose Electric - CRC
381690064;Cloud Readiness Check - M2 - Hirose Electric - CRC
381690065;Cloud Readiness Check - M1 - Hirose Electric - CRC
381690066;CRC - Annex - Hirose Electric - CRC - 01 Sizing Validation
381690067;CRC - Annex - Hirose Electric - CRC - 02 Infrastructure Validation
381690068;CRC - M2 - Hirose Electric - CRC - 03 Data Maintenance
381690069;CRC - M2 - Hirose Electric - CRC - 04 Server Profiling
381690070;CRC - M2 - Hirose Electric - CRC - 01 Executive Summary
381690071;CRC - M2 - Hirose Electric - CRC - 02 Code Review
381690072;CRC - M2 - Hirose Electric - CRC - 05 Client Profiling
381690073;CRC - M2 - Hirose Electric - CRC - 06 Hybris Security
381690074;CRC - M2 - Hirose Electric - CRC - 07 Summary of Findings
381690075;CRC - M1 - Hirose Electric - CRC - 02 Project Setup
381690076;CRC - M1 - Hirose Electric - CRC - 01 Executive Summary
381690077;CRC - M1 - Hirose Electric - CRC - 03 Catalog Design
381690078;CRC - M1 - Hirose Electric - CRC - 05 Summary of Findings
381690079;CRC - M1 - Hirose Electric - CRC - 04 Code Review
381690091;Design Review - Scope and Input Documents - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review
381690092;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 06 Internationalization
381690093;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 02 System Architecture
381690094;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 01 Executive Summary
381690095;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 05 Cart, Order Management and Payments
381690096;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 03 Product Catalog Design
381690097;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 04 Search and Navigation
381690098;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 07 Security and Session Management
381690099;Design Review - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - Design and Code Review - 08 Third-Party Integrations
381690145;Expert Engagement - Workspace - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - L2 Pincode Serviceability Requirements Discussion
381690146;Services Portfolio - Expert Engagement - Notes and Artifacts Page - TUL (TataCliq)- Tata Unistore Limited - Enterprise Engagement - L2 Pincode Serviceability Requirements Discussion
381690154;Expert Engagement - Workspace - Rexel - Session Failover Design
381690155;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Rexel - Session Failover Design
381690177;Expert Engagement - Workspace - Rexel - Expert Guidance
381690178;Services Portfolio - Expert Engagement - Notes and Artifacts Page - Rexel - Expert Guidance
381690212;Performance Package - Workspace - Unilever B2C (UNL) - Package Implementation
381690213;Performance Package - Unilever B2C (UNL) - Package Implementation - 05 Web Profiling
381690214;Performance Package - Unilever B2C (UNL) - Package Implementation - 03 Configuration
381690215;Performance Package - Unilever B2C (UNL) - Package Implementation - 02 Infrastructure
